thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
55,0,55,[np.float64(0.011574074074074073)],[np.float64(0.31828703703703703)],[1],[0],[0],[1.3460053999442607],['Target'],55,0,55,0,120.81892689992674,,5,120.8137415999081,120.81892689992674,120.81892689992674,0.010054999962449074,122.15987430000678,[np.float64(0.011574074074074073)],[np.float64(0.31828703703703703)],[1],[0],[0],[1.3460053999442607],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
56,0,56,[np.float64(-0.011574074074074073)],[np.float64(-0.25462962962962965)],[1],[0],[0],[1.3521653998177499],['Target'],56,0,56,0,122.17837799992412,,5,122.17299439990893,122.17837799992412,122.17837799992412,0.012903599999845028,123.52527830004692,[np.float64(-0.011574074074074073)],[np.float64(-0.25462962962962965)],[1],[0],[0],[1.3521653998177499],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
57,0,57,[np.float64(0.44560185185185186)],[np.float64(0.25925925925925924)],[1],[0],[0],[2.461698700208217],['Target'],57,0,57,0,123.55624910001643,,10,123.54899819986895,123.55624910001643,123.55624910001643,0.023518299916759133,126.01079680002294,[np.float64(0.44560185185185186)],[np.float64(0.25925925925925924)],[1],[0],[0],[2.461698700208217],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
58,0,58,[np.float64(0.35532407407407407)],[np.float64(-0.11805555555555555)],[1],[0],[0],[1.329749499913305],['Target'],58,0,58,0,126.03743400005624,,5,126.02944609988481,126.03743400005624,126.03743400005624,0.0184470999520272,127.35930999997072,[np.float64(0.35532407407407407)],[np.float64(-0.11805555555555555)],[1],[0],[0],[1.329749499913305],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
59,0,59,[np.float64(0.33796296296296297)],[np.float64(0.04861111111111111)],[1],[0],[0],[1.575973599916324],['Target'],59,0,59,0,127.37876549991779,,5,127.37333519989625,127.37876549991779,127.37876549991779,0.013804399874061346,128.94941939995624,[np.float64(0.33796296296296297)],[np.float64(0.04861111111111111)],[1],[0],[0],[1.575973599916324],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
60,0,60,[np.float64(-0.017361111111111112)],[np.float64(0.4375)],[1],[0],[0],[1.3854278000071645],['Target'],60,0,60,0,128.97530679986812,,5,128.96876329998486,128.97530679986812,128.97530679986812,0.01915890001691878,130.35430229990743,[np.float64(-0.017361111111111112)],[np.float64(0.4375)],[1],[0],[0],[1.3854278000071645],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
61,0,61,[np.float64(-0.27199074074074076)],[np.float64(-0.4236111111111111)],[1],[0],[0],[2.232718100072816],['Target'],61,0,61,0,130.3996059000492,,10,130.39134739991277,130.3996059000492,130.3996059000492,0.036845099879428744,132.62416619993746,[np.float64(-0.27199074074074076)],[np.float64(-0.4236111111111111)],[1],[0],[0],[2.232718100072816],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
62,0,62,[np.float64(-0.15393518518518517)],[np.float64(0.05324074074074074)],[1],[0],[0],[1.547436100197956],['Target'],62,0,62,0,132.6480620999355,,5,132.64115260005929,132.6480620999355,132.6480620999355,0.016789500135928392,134.18870140006766,[np.float64(-0.15393518518518517)],[np.float64(0.05324074074074074)],[1],[0],[0],[1.547436100197956],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
63,0,63,[np.float64(-0.1701388888888889)],[np.float64(-0.4050925925925926)],[1],[0],[0],[2.302681300090626],['Target'],63,0,63,0,134.23349829996005,,10,134.22314579994418,134.23349829996005,134.23349829996005,0.03424669988453388,136.52593309991062,[np.float64(-0.1701388888888889)],[np.float64(-0.4050925925925926)],[1],[0],[0],[2.302681300090626],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
64,0,64,[np.float64(0.2638888888888889)],[np.float64(0.1875)],[1],[0],[0],[2.1748254999984056],['Target'],64,0,64,0,136.54507089988329,,5,136.5401961999014,136.54507089988329,136.54507089988329,0.014041600050404668,138.7151333000511,[np.float64(0.2638888888888889)],[np.float64(0.1875)],[1],[0],[0],[2.1748254999984056],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
65,0,65,[np.float64(-0.2835648148148148)],[np.float64(0.09375)],[1],[0],[0],[1.4209602000191808],['Target'],65,0,65,0,138.73631069995463,,5,138.7309481999837,138.73631069995463,138.73631069995463,0.015630500158295035,140.15200409991667,[np.float64(-0.2835648148148148)],[np.float64(0.09375)],[1],[0],[0],[1.4209602000191808],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
66,0,66,[np.float64(-0.27662037037037035)],[np.float64(-0.3773148148148148)],[1],[0],[0],[1.3996202000416815],['Target'],66,0,66,0,140.17244319990277,,5,140.16753729991615,140.17244319990277,140.17244319990277,0.015362599864602089,141.5672633999493,[np.float64(-0.27662037037037035)],[np.float64(-0.3773148148148148)],[1],[0],[0],[1.3996202000416815],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
67,0,67,[np.float64(-0.25810185185185186)],[np.float64(-0.4201388888888889)],[1],[0],[0],[1.7099329000338912],['Target'],67,0,67,0,141.58361109998077,,5,141.57867489987984,141.58361109998077,141.58361109998077,0.011220100102946162,143.2887430000119,[np.float64(-0.25810185185185186)],[np.float64(-0.4201388888888889)],[1],[0],[0],[1.7099329000338912],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
68,0,68,[np.float64(-0.4409722222222222)],[np.float64(0.4699074074074074)],[1],[0],[0],[1.8571955000516027],[None],68,0,68,0,143.31027529994026,,5,143.30516029987484,143.31027529994026,143.31027529994026,0.01619420014321804,145.1625131999608,[np.float64(-0.4409722222222222)],[np.float64(0.4699074074074074)],[1],[0],[0],[1.8571955000516027],[None],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
69,0,69,[np.float64(0.03009259259259259)],[np.float64(0.2037037037037037)],[1],[0],[0],[1.369397500064224],['Target'],69,0,69,0,145.18579040002078,,5,145.1803596999962,145.18579040002078,145.18579040002078,0.017584299901500344,146.54983719997108,[np.float64(0.03009259259259259)],[np.float64(0.2037037037037037)],[1],[0],[0],[1.369397500064224],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
70,0,70,[np.float64(-0.06018518518518518)],[np.float64(-0.16898148148148148)],[1],[0],[0],[1.138541999971494],['Target'],70,0,70,0,146.56618959992193,,5,146.56117890006863,146.56618959992193,146.56618959992193,0.011196599807590246,147.69983469997533,[np.float64(-0.06018518518518518)],[np.float64(-0.16898148148148148)],[1],[0],[0],[1.138541999971494],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
71,0,71,[np.float64(-0.17476851851851852)],[np.float64(0.3923611111111111)],[1],[0],[0],[1.2589086000807583],['Target'],71,0,71,0,147.7180143999867,,5,147.71313340007327,147.7180143999867,147.7180143999867,0.013092899927869439,148.9721546000801,[np.float64(-0.17476851851851852)],[np.float64(0.3923611111111111)],[1],[0],[0],[1.2589086000807583],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
72,0,72,[np.float64(-0.4398148148148148)],[np.float64(-0.30092592592592593)],[1],[0],[0],[1.444965099915862],['Target'],72,0,72,0,148.99868740001693,,5,148.99092609994113,148.99868740001693,148.99868740001693,0.018588899867609143,150.43597059999593,[np.float64(-0.4398148148148148)],[np.float64(-0.30092592592592593)],[1],[0],[0],[1.444965099915862],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
73,0,73,[np.float64(0.39814814814814814)],[np.float64(0.4537037037037037)],[1],[0],[0],[1.616980800172314],['Target'],73,0,73,0,150.452663899865,,5,150.44773989985697,150.452663899865,150.452663899865,0.011605200124904513,152.06481179990806,[np.float64(0.39814814814814814)],[np.float64(0.4537037037037037)],[1],[0],[0],[1.616980800172314],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
74,0,74,[np.float64(-0.10532407407407407)],[np.float64(0.2777777777777778)],[1],[0],[0],[1.5376599000301212],['Target'],74,0,74,0,152.09041269985028,,10,152.08337159990333,152.09041269985028,152.09041269985028,0.018418299965560436,153.62116059986874,[np.float64(-0.10532407407407407)],[np.float64(0.2777777777777778)],[1],[0],[0],[1.5376599000301212],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
75,0,75,[np.float64(-0.04282407407407408)],[np.float64(0.3472222222222222)],[1],[0],[0],[1.4055657999124378],['Target'],75,0,75,0,153.64204109995626,,5,153.63690149993636,153.64204109995626,153.64204109995626,0.015460899798199534,155.04253669991158,[np.float64(-0.04282407407407408)],[np.float64(0.3472222222222222)],[1],[0],[0],[1.4055657999124378],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
76,0,76,[np.float64(-0.4305555555555556)],[np.float64(0.4479166666666667)],[1],[0],[0],[1.1871382999233902],['Target'],76,0,76,0,155.07056219992228,,10,155.06195400003344,155.07056219992228,155.07056219992228,0.019298400031402707,156.24921719986014,[np.float64(-0.4305555555555556)],[np.float64(0.4479166666666667)],[1],[0],[0],[1.1871382999233902],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
77,0,77,[np.float64(-0.375)],[np.float64(-0.0625)],[1],[0],[0],[1.0339216000866145],['Target'],77,0,77,0,156.2689751998987,,5,156.26398939988576,156.2689751998987,156.2689751998987,0.014507199870422482,157.29800079995766,[np.float64(-0.375)],[np.float64(-0.0625)],[1],[0],[0],[1.0339216000866145],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
78,0,78,[np.float64(-0.375)],[np.float64(-0.0625)],[1],[0],[0],[0.5002721999771893],['Target'],78,0,78,0,157.32102599996142,,5,157.31321599986404,157.32102599996142,157.32102599996142,0.015080800047144294,157.81359119992703,[np.float64(-0.375)],[np.float64(-0.0625)],[1],[0],[0],[0.5002721999771893],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
79,0,79,[np.float64(-0.375)],[np.float64(-0.0625)],[1],[0],[0],[0.2731665000319481],[None],79,0,79,0,157.83789519988932,,5,157.83157589985058,157.83789519988932,157.83789519988932,0.017805099952965975,158.1048500998877,[np.float64(-0.375)],[np.float64(-0.0625)],[1],[0],[0],[0.2731665000319481],[None],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
80,0,80,[np.float64(-0.34375)],[np.float64(-0.25)],[1],[0],[0],[1.4743968001566827],['Target'],80,0,80,0,158.13322969991714,,10,158.1264213998802,158.13322969991714,158.13322969991714,0.02136459993198514,159.6009245000314,[np.float64(-0.34375)],[np.float64(-0.25)],[1],[0],[0],[1.4743968001566827],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
81,0,81,[np.float64(-0.07175925925925926)],[np.float64(-0.46064814814814814)],[1],[0],[0],[1.6714950001332909],['Target'],81,0,81,0,159.6345871000085,,10,159.62741789990105,159.6345871000085,159.6345871000085,0.026307100197300315,161.29900979995728,[np.float64(-0.07175925925925926)],[np.float64(-0.46064814814814814)],[1],[0],[0],[1.6714950001332909],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
82,0,82,[np.float64(0.04398148148148148)],[np.float64(0.45601851851851855)],[1],[0],[0],[1.7045014000032097],['Target'],82,0,82,0,161.32319090003148,,5,161.31691729999147,161.32319090003148,161.32319090003148,0.0177156999707222,163.02153029991314,[np.float64(0.04398148148148148)],[np.float64(0.45601851851851855)],[1],[0],[0],[1.7045014000032097],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
83,0,83,[np.float64(0.24768518518518517)],[np.float64(0.047453703703703706)],[1],[0],[0],[1.6643727000337094],['Target'],83,0,83,0,163.05992909986526,,10,163.05282839993015,163.05992909986526,163.05992909986526,0.031103000044822693,164.71732020005584,[np.float64(0.24768518518518517)],[np.float64(0.047453703703703706)],[1],[0],[0],[1.6643727000337094],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
84,0,84,[np.float64(-0.13078703703703703)],[np.float64(0.40625)],[1],[0],[0],[1.0590102998539805],['Target'],84,0,84,0,164.74874010006897,,10,164.74039290007204,164.74874010006897,164.74874010006897,0.022834799950942397,165.79949079989456,[np.float64(-0.13078703703703703)],[np.float64(0.40625)],[1],[0],[0],[1.0590102998539805],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
85,0,85,[np.float64(-0.3460648148148148)],[np.float64(-0.034722222222222224)],[1],[0],[0],[1.7170034998562187],['Target'],85,0,85,0,165.8282157999929,,10,165.82116879988462,165.8282157999929,165.8282157999929,0.021494299871847034,167.5382876000367,[np.float64(-0.3460648148148148)],[np.float64(-0.034722222222222224)],[1],[0],[0],[1.7170034998562187],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
86,0,86,[np.float64(-0.21875)],[np.float64(-0.41782407407407407)],[1],[0],[0],[1.7138865999877453],['Target'],86,0,86,0,167.57434280007146,,10,167.5634331998881,167.57434280007146,167.57434280007146,0.024906600126996636,169.2774241999723,[np.float64(-0.21875)],[np.float64(-0.41782407407407407)],[1],[0],[0],[1.7138865999877453],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
87,0,87,[np.float64(-0.15856481481481483)],[np.float64(0.23032407407407407)],[1],[0],[0],[1.2763841000851244],['Target'],87,0,87,0,169.3050708998926,,10,169.29805339989252,169.3050708998926,169.3050708998926,0.020400500157848,170.57457179995254,[np.float64(-0.15856481481481483)],[np.float64(0.23032407407407407)],[1],[0],[0],[1.2763841000851244],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
88,0,88,[np.float64(0.33912037037037035)],[np.float64(0.046296296296296294)],[1],[0],[0],[1.6168716999236494],['Target'],88,0,88,0,170.60421689995565,,10,170.59650280000642,170.60421689995565,170.60421689995565,0.021673200186342,172.21349129988812,[np.float64(0.33912037037037035)],[np.float64(0.046296296296296294)],[1],[0],[0],[1.6168716999236494],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
89,0,89,[np.float64(-0.0023148148148148147)],[np.float64(0.44328703703703703)],[1],[0],[0],[1.1990819999482483],['Target'],89,0,89,0,172.24343679985031,,10,172.23591089993715,172.24343679985031,172.24343679985031,0.02218420011922717,173.43509519984946,[np.float64(-0.0023148148148148147)],[np.float64(0.44328703703703703)],[1],[0],[0],[1.1990819999482483],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
90,0,90,[np.float64(0.3113425925925926)],[np.float64(-0.34375)],[1],[0],[0],[2.884046999970451],['Target'],90,0,90,0,173.46180150005966,,10,173.45467079989612,173.46180150005966,173.46180150005966,0.019368600100278854,176.3388079998549,[np.float64(0.3113425925925926)],[np.float64(-0.34375)],[1],[0],[0],[2.884046999970451],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
91,0,91,[np.float64(0.16435185185185186)],[np.float64(0.21180555555555555)],[1],[0],[0],[1.385792399989441],['Target'],91,0,91,0,176.35444899997674,,5,176.3493138998747,176.35444899997674,176.35444899997674,0.010341000044718385,177.73520380002446,[np.float64(0.16435185185185186)],[np.float64(0.21180555555555555)],[1],[0],[0],[1.385792399989441],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
92,0,92,[np.float64(-0.2534722222222222)],[np.float64(0.24768518518518517)],[1],[0],[0],[1.332131499890238],['Target'],92,0,92,0,177.76134309987538,,5,177.7527610999532,177.76134309987538,177.76134309987538,0.01740239979699254,179.0849999000784,[np.float64(-0.2534722222222222)],[np.float64(0.24768518518518517)],[1],[0],[0],[1.332131499890238],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
93,0,93,[np.float64(0.4513888888888889)],[np.float64(0.18981481481481483)],[1],[0],[0],[1.6794727998785675],['Target'],93,0,93,0,179.10669029993005,,5,179.1017448999919,179.10669029993005,179.10669029993005,0.01654059998691082,180.78133419994265,[np.float64(0.4513888888888889)],[np.float64(0.18981481481481483)],[1],[0],[0],[1.6794727998785675],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
94,0,94,[np.float64(0.08449074074074074)],[np.float64(-0.23958333333333334)],[1],[0],[0],[1.5177009999752045],['Target'],94,0,94,0,180.8090404998511,,5,180.80081549985334,180.8090404998511,180.8090404998511,0.019300900166854262,182.31860299990512,[np.float64(0.08449074074074074)],[np.float64(-0.23958333333333334)],[1],[0],[0],[1.5177009999752045],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
95,0,95,[np.float64(-0.46412037037037035)],[np.float64(0.011574074074074073)],[1],[0],[0],[1.702858499949798],['Target'],95,0,95,0,182.35845759999938,,10,182.34656469989568,182.35845759999938,182.35845759999938,0.027808599872514606,184.04952799994498,[np.float64(-0.46412037037037035)],[np.float64(0.011574074074074073)],[1],[0],[0],[1.702858499949798],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
96,0,96,[np.float64(0.003472222222222222)],[np.float64(0.13425925925925927)],[1],[0],[0],[1.441720200004056],['Target'],96,0,96,0,184.06869639991783,,5,184.0637715999037,184.06869639991783,184.06869639991783,0.014015200082212687,185.50560699985363,[np.float64(0.003472222222222222)],[np.float64(0.13425925925925927)],[1],[0],[0],[1.441720200004056],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
97,0,97,[np.float64(0.25925925925925924)],[np.float64(0.4363425925925926)],[1],[0],[0],[1.4998669000342488],['Target'],97,0,97,0,185.54096139990725,,10,185.5289034000598,185.54096139990725,185.54096139990725,0.023131099995225668,187.02886010007933,[np.float64(0.25925925925925924)],[np.float64(0.4363425925925926)],[1],[0],[0],[1.4998669000342488],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
98,0,98,[np.float64(0.10532407407407407)],[np.float64(-0.25)],[1],[0],[0],[1.3312324001453817],['Target'],98,0,98,0,187.05198220000602,,5,187.0456669998821,187.05198220000602,187.05198220000602,0.016626799944788218,188.3770182998851,[np.float64(0.10532407407407407)],[np.float64(-0.25)],[1],[0],[0],[1.3312324001453817],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
99,0,99,[np.float64(0.2673611111111111)],[np.float64(0.23726851851851852)],[1],[0],[0],[1.4058224000036716],['Target'],99,0,99,0,188.39796720002778,,5,188.3922598999925,188.39796720002778,188.39796720002778,0.014993499964475632,189.7982047998812,[np.float64(0.2673611111111111)],[np.float64(0.23726851851851852)],[1],[0],[0],[1.4058224000036716],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
100,0,100,[np.float64(-0.32523148148148145)],[np.float64(0.35532407407407407)],[1],[0],[0],[1.5256115000229329],['Target'],100,0,100,0,189.82707470003515,,10,189.81974909990095,189.82707470003515,189.82707470003515,0.02133959997445345,191.345467899926,[np.float64(-0.32523148148148145)],[np.float64(0.35532407407407407)],[1],[0],[0],[1.5256115000229329],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
101,0,101,[np.float64(0.12962962962962962)],[np.float64(0.5)],[1],[0],[0],[3.925550099927932],[None],101,0,101,0,191.38719410006888,,10,191.37839749990962,191.38719410006888,191.38719410006888,0.03271110006608069,195.30401029996574,[np.float64(0.12962962962962962)],[np.float64(0.5)],[1],[0],[0],[3.925550099927932],[None],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
102,0,102,[np.float64(0.22800925925925927)],[np.float64(0.09837962962962964)],[1],[0],[0],[1.5874961002264172],['Target'],102,0,102,0,195.32895700004883,,10,195.32189839985222,195.32895700004883,195.32895700004883,0.01774080004543066,196.9094829999376,[np.float64(0.22800925925925927)],[np.float64(0.09837962962962964)],[1],[0],[0],[1.5874961002264172],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
103,0,103,[np.float64(0.08449074074074074)],[np.float64(-0.05555555555555555)],[1],[0],[0],[0.869419900001958],['Target'],103,0,103,0,196.95865960000083,,10,196.9481092998758,196.95865960000083,196.95865960000083,0.038473499938845634,197.81759530003183,[np.float64(0.08449074074074074)],[np.float64(-0.05555555555555555)],[1],[0],[0],[0.869419900001958],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
104,0,104,[np.float64(0.2881944444444444)],[np.float64(0.4386574074074074)],[1],[0],[0],[1.856431300053373],['Target'],104,0,104,0,197.83918299991637,,5,197.83209319994785,197.83918299991637,197.83918299991637,0.014333500061184168,199.6886330000125,[np.float64(0.2881944444444444)],[np.float64(0.4386574074074074)],[1],[0],[0],[1.856431300053373],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
105,0,105,[np.float64(-0.3645833333333333)],[np.float64(0.4513888888888889)],[1],[0],[0],[1.888709400082007],['Target'],105,0,105,0,199.73178609996103,,10,199.72157069994137,199.73178609996103,199.73178609996103,0.03276269999332726,201.61037950008176,[np.float64(-0.3645833333333333)],[np.float64(0.4513888888888889)],[1],[0],[0],[1.888709400082007],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
106,0,106,[np.float64(-0.016203703703703703)],[np.float64(0.19444444444444445)],[1],[0],[0],[1.3414987998548895],['Target'],106,0,106,0,201.63055339991115,,5,201.62570209987462,201.63055339991115,201.63055339991115,0.01510070008225739,202.96730919997208,[np.float64(-0.016203703703703703)],[np.float64(0.19444444444444445)],[1],[0],[0],[1.3414987998548895],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
107,0,107,[np.float64(0.4652777777777778)],[np.float64(-0.08564814814814815)],[1],[0],[0],[1.3080458000767976],['Target'],107,0,107,0,203.0068745999597,,10,202.99752409989014,203.0068745999597,203.0068745999597,0.030031900154426694,204.305680999998,[np.float64(0.4652777777777778)],[np.float64(-0.08564814814814815)],[1],[0],[0],[1.3080458000767976],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
108,0,108,[np.float64(0.2326388888888889)],[np.float64(-0.20023148148148148)],[1],[0],[0],[1.2628162000328302],['Target'],108,0,108,0,204.34056689986028,,10,204.33329729991965,204.34056689986028,204.34056689986028,0.027380699990317225,205.59621919994242,[np.float64(0.2326388888888889)],[np.float64(-0.20023148148148148)],[1],[0],[0],[1.2628162000328302],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
109,0,109,[np.float64(0.4224537037037037)],[np.float64(-0.20601851851851852)],[1],[0],[0],[1.942132700001821],['Target'],109,0,109,0,205.61434879992157,,5,205.609089900041,205.61434879992157,205.61434879992157,0.012655399972572923,207.55135790002532,[np.float64(0.4224537037037037)],[np.float64(-0.20601851851851852)],[1],[0],[0],[1.942132700001821],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
110,0,110,[np.float64(0.41550925925925924)],[np.float64(0.4664351851851852)],[1],[0],[0],[2.5624973999802023],['Target'],110,0,110,0,207.572069699876,,5,207.56684689992107,207.572069699876,207.572069699876,0.01525869988836348,210.1294730999507,[np.float64(0.41550925925925924)],[np.float64(0.4664351851851852)],[1],[0],[0],[2.5624973999802023],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
111,0,111,[np.float64(-0.43287037037037035)],[np.float64(0.32523148148148145)],[1],[0],[0],[2.170247199945152],['Target'],111,0,111,0,210.1624469999224,,10,210.15512329991907,210.1624469999224,210.1624469999224,0.025414099916815758,212.32548559992574,[np.float64(-0.43287037037037035)],[np.float64(0.32523148148148145)],[1],[0],[0],[2.170247199945152],['Target'],191170,001,2025-09-30_19h07.51.236,Visual search,,2025.1.1,115.77075541440561,2025-09-30 19h07.52.319230 +0530,
